20201118,工业园区,青剑湖,青剑湖天然氧吧，青湖语城精装3+1室，诚售，看房随时,408万,低楼层(共11层)                                                3室2厅 | 118平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k4tqV6DBe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修保养好可以直接拎包2入住 家具家电全留,320万,高楼层(共9层)                                                3室2厅 | 89.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_f5ERxktkC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装自住通透三房，满五唯一，靠龙湖，交通便利,340万,中楼层(共11层)                                                3室2厅 | 88.47平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pfymoz2Kn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房不错，中低楼层，前后无遮挡采光好，房东诚意出售,228万,低楼层(共18层)                                                2室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tNvDGczfC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区香堤澜湾 次新小区 环境优美,186万,中楼层(共20层)                                                2室2厅 | 78.56平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2FjkFWEUB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青湖语城 三期靠公园位置 2加1户型 南北通透,270万,中楼层(共17层)                                                3室1厅 | 86.62平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KFKNCtpZm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚五区精装两房，白菜价甩卖了 路过不要错过,282万,中楼层(共11层)                                                2室2厅 | 89.35平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DqzJgLT5y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,40万精装 保养如新 中Y空调+全屋地暖，随时看,430万,高楼层(共18层)                                                3室2厅 | 110.16平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KcqGm2Tge_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖公馆 精装自住 保养好 满五唯一 楼层好,282万,中楼层(共16层)                                                3室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HAQaQ1n1w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳阳光花园洋房，红蚂蚁装修50万，有车位，诚意出售,410万,中楼层(共11层)                                                3室2厅 | 133平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FfiVleH9i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东自住精装三房.，满五唯一，视野采光无限好,249万,高楼层(共17层)                                                3室2厅 | 87平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1DDGYAnMp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,3房，全屋实木家具，视野开阔，户型方正，宽敞明亮,308万,低楼层(共18层)                                                3室2厅 | 89.73平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_wDW5hGZo8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五唯一  三房，精装自住保养好，5平露台不算面积,268万,低楼层(共11层)                                                3室2厅 | 97.13平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FhlPgzIBQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园E区 2室2厅 南,185万,高楼层(共4层)                                                2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0CeMbKYZP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,2+1户型、好楼层、前无遮挡、全天采光不靠高架！,258万,高楼层(共18层)                                                3室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EMzGOXjGT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香缇澜湾，次新小区，诚意出售，价格可谈,225万,中楼层(共20层)                                                2室1厅 | 78.51平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q5GMKweEd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区香堤澜湾精装修78平方 正两房,195万,低楼层(共20层)                                                2室2厅 | 78.51平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yg1C1YkVw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,万科物业，南北两居室，可以上x，翡翠湖公寓,280万,高楼层(共17层)                                                2室2厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QyR7B8QdC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园F区诚心出售精装修拎包入住,308万,中楼层(共18层)                                                4室2厅 | 130平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9aV67Jxjs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗洋房 精装三房 满五年 XUEQU未用 采光好 诚心出售,345万,中楼层(共6层)                                                3室2厅 | 91平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rDJa00gzp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满2年，万科物业，高楼层，采光好,280万,高楼层(共17层)                                                2室1厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-3f8db0ff-6ac7-4384-8928-1aaa82ed048b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,翡翠湖公寓83平298精装修满二有学WEI房东诚心出售,298万,中楼层(共17层)                                                2室2厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-0d01d6e5-3e4c-4cef-8b9b-d34816b05328.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园D区 2室2厅 南,240万,低楼层(共4层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VcoDjVczx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,优步 全新毛坯 前排位置 楼层高 户型通透 诚心出售,276万,高楼层(共16层)                                                2室2厅 | 78.16平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_LQSdap0eV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装大四房 诚心出售  看房方便,550万,低楼层(共18层)                                                4室2厅 | 136.29平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_epdv4s9ef_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,孔令帅推荐：香堤澜湾 精装三室 中间楼层,265万,中楼层(共16层)                                                3室2厅 | 92平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_r8TS7bidU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房视野宽阔，配套设施齐全，交通便利，适合居住,300万,高楼层(共17层)                                                2室2厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dPzT0fLXk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修洋房，还有个20平方大露台,360万,中楼层(共6层)                                                2室1厅 | 86平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/pc1_kUTWQESVP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,优步花园毛坯未住房东诚心出售随时看房,346万,低楼层(共9层)                                                2室2厅 | 87.79平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_24iJFPMJ1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚一区，优品质小区，可以拎包入住还满五唯一,260万,中楼层(共18层)                                                2室1厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pYFTM2Nn6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,簇拥青剑湖高档别墅群，中上楼层，满五唯一采光刺眼,299万,高楼层(共16层)                                                2室2厅 | 86.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C03gI27oi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚三房  中高楼层无遮挡  采光视野好  换房急售,335万,中楼层(共17层)                                                3室1厅 | 97.9平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-cb47bd57-b13d-4552-a438-832e3e3aed9d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五年唯一 中楼层 学籍在 户籍未用看房联系维护人,230万,中楼层(共27层)                                                2室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zfVxDz3Fa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装小三房 XQ未用 不靠高架 采光充足。必看好房,219万,低楼层(共27层)                                                3室1厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z23eeM2p9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装通透两房，满两年，户型方正，看中随时可签,330万,低楼层(共8层)                                                2室1厅 | 96平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_knnnJlEWF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满两年，自住装修，户型采光俱佳,410万,高楼层(共11层)                                                4室1厅 | 118.3平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vp5zYHKWs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,天著好房出售 楼层佳 位置好 采光足,350万,中楼层(共12层)                                                3室2厅 | 88.4平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wCvJ5Wjy6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗洋房 精装三房 有车位(另算)  满五唯一  位置好,286万,中楼层(共6层)                                                3室2厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oaVVIHcbx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园精装四房带中英空调新风系统,395万,低楼层(共18层)                                                4室2厅 | 156.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6eAmk69Rg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,悦澜湾精装3房，满两年 税少 诚心出售 配和看房,310万,高楼层(共18层)                                                3室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MO8XYi0I7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,优质房源 88平洋房 自住精装  看房方便 诚售,298万,低楼层(共6层)                                                3室1厅 | 88.16平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TE0kydRS9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,免个税，客厅带阳台，拎包入住，户型方正,311万,低楼层(共9层)                                                3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2wl9dCE4B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,小高层，客厅带阳台，高楼层，视野开阔，精装修,257万,高楼层(共9层)                                                2室2厅 | 80.24平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KJgbQq3BH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房子楼层好 采光充足 视野开阔 精装修 可拎包入住,329万,中楼层(共18层)                                                3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OoMuJVz4G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖三房两卫  中高楼层  从未住过人  满2年,388万,高楼层(共14层)                                                3室2厅 | 108.18平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2xPl4uR2d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖星湖客精装两室南北通透，满五年唯一  中间楼层,310万,中楼层(共9层)                                                2室2厅 | 97.41平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DbbpOLG6x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳少有的132平三房两卫  小高层  户型房子,468万,中楼层(共11层)                                                3室2厅 | 132平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KUM7Lgimz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖纯洋房低密度南北两房  自住装修  满5年,285万,高楼层(共10层)                                                2室2厅 | 77.91平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_daWL3S813_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,金辉优步   精装  小三房  拎包入住,325万,高楼层(共16层)                                                3室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WqByNiKQ4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东置换  满五唯一  诚意出售,310万,中楼层(共17层)                                                3室2厅 | 97.42平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_t5sh7XPuc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修 维纳两房 业主诚心出售,235万,低楼层(共18层)                                                3室1厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vPCGU320Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修    户型方正   诚心出售,235万,低楼层(共27层)                                                3室2厅 | 81.25平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_05wwCYtFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚98平三房，精装自住保养好，满五唯一诚心出售,368万,高楼层(共18层)                                                3室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hBTiyxhJK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满两年，楼层好，采光好，毛坯 诚意出售。,200万,中楼层(共20层)                                                2室1厅 | 78.51平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fV3c3g2jr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房精装，户型好，客厅带阳台，位置好，带车位。,300万,高楼层(共18层)                                                2室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4p9jqO2iW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,采光刺眼      精致装修，看房有钥匙   诚心出售,170万,中楼层(共17层)                                                2室1厅 | 55平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_U4PflCzNz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区 品质小区 雍景湾花园 大平层 房东诚意出售,585万,中楼层(共16层)                                                4室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YIy1DzYF7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东诚心出售  精装  产权清晰,219万,低楼层(共27层)                                                3室1厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UpBJUoHNE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,花园洋房，3房另加一个露台三个阳台，房东诚心出售,439万,低楼层(共9层)                                                3室2厅 | 127平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a0As8M2lU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满两年，唯一，16楼，采光充足，照射时间长,328万,高楼层(共18层)                                                3室2厅 | 87.85平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VFASUOrI5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装自住四房   交通便利  采光无遮挡   看房随时方便,320万,中楼层(共18层)                                                4室2厅 | 130.68平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-81719592-32d8-4999-a87a-87aa44181f50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,优步88平方正三房！中上楼层三开间朝南！视野开阔,309万,高楼层(共18层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kI2lb0j5K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳北区  93平南北朝向大两房 装修保养好采光充足,260万,低楼层(共18层)                                                2室2厅 | 93.33平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2xn1mSbMm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房纯毛坯，满两年，XUEQU 户口未用，楼间距大,283万,低楼层(共18层)                                                3室2厅 | 88.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wrk6Yg0E6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,低密度社区，通透精装修两房，诚心出售！,318万,高楼层(共10层)                                                2室2厅 | 77.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fNiKBzxgr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区正两房   采光无遮挡   满二  省税,210万,低楼层(共16层)                                                2室2厅 | 72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xqvokc2Hu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,诚意出售 星湖客通透二房 看房方便 价格可谈,316万,高楼层(共11层)                                                2室2厅 | 97平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4Ix3RPDY6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,中新翠湖 7米大阳台，133平大三房，看房有钥匙,500万,中楼层(共17层)                                                3室2厅 | 133平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-719bd5e6-d2ba-4bf1-a82c-1c820c669b2e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳南区 精装大三房两卫 小区中间位置 满2 看房方便,410万,中楼层(共27层)                                                3室2厅 | 128.63平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XlGJCfx5Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区青剑湖，紧靠双湖，龙湖天街旁，房东诚心出售,432万,低楼层(共6层)                                                3室2厅 | 119平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wXQc2iQEA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装  青剑湖公馆  楼层佳视野开阔 可拎包入住,440万,高楼层(共14层)                                                3室2厅 | 120平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_snfXFZj8b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,新上维纳北区、精装自住次顶楼、视野超好、全天采光！,235万,高楼层(共18层)                                                2室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rTbmp1V0k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,龙湖天街旁 精装通透两房 可看湖 看房提前联系,282万,中楼层(共11层)                                                2室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4FVxKnzCH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,悦澜湾洋房精装修两室 诚意出售 随时看房,285万,低楼层(共9层)                                                2室2厅 | 79.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wvRcxSJgl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装20几万 价格可谈 采光刺眼 楼栋位置好 急售,245.5万,低楼层(共10层)                                                3室2厅 | 108平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rzyv2Tqpm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香堤澜湾新上房源，中间位置楼层好价格可谈,248万,低楼层(共16层)                                                3室2厅 | 92.07平米                                  | 南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ronhfeDHA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青湖语城 精装湖景三房 户型通透 全天采光  看房随时,254.5万,高楼层(共11层)                                                3室1厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cHW0qRA0r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,首开精装二房，客厅带阳台，换房出售！,269万,低楼层(共18层)                                                2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TeMhvdbPg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,金辉优步花园好房出售 楼层好 位置佳 业主诚心,350万,中楼层(共18层)                                                3室2厅 | 88.87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ho2fsNzqo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚五区（花镜）业主自住，可以上xue，等君品鉴,423万,高楼层(共7层)                                                3室2厅 | 103.4平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4fT5c4ecd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香堤澜湾  中间楼层 采光好  毛坯房 业主诚售,248万,低楼层(共20层)                                                2室2厅 | 91.28平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_12gNnTrik_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,星湖客大两房 精装方便看房 配套齐全,280万,中楼层(共11层)                                                2室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MImPvZK0q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园小户带阁楼 小区中间位置  高得房率,170万,高楼层(共4层)                                                2室2厅 | 73.69平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7wwHvA0Yy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖公馆精装大两房，朝南双阳台，采光刺眼视野开阔,249万,高楼层(共16层)                                                2室2厅 | 80.31平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YxOho7fr1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,品质小区、朗诗四期婚装两房、房东外地发展急售！,275万,低楼层(共10层)                                                2室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uNMTb7FTB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五年唯一 中上楼层 XQ未用 有车位 看房方便,229万,低楼层(共27层)                                                3室2厅 | 78.58平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hp5pHJNUo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,金辉优步花园 三房 满2年  有xuequ 诚意出售,269万,低楼层(共18层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1iWQbzIiS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,翡翠湖公寓，通透两房，诚心出售,275万,低楼层(共17层)                                                2室2厅 | 83.59平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IgQnVjn2o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,首开悦澜湾 客厅带阳台 采光视野很好 诚意出售,255万,高楼层(共18层)                                                2室2厅 | 83.19平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YHuTFanAc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,毛坯新房 首开悦澜花园    可以自己装修,249万,低楼层(共9层)                                                2室1厅 | 79.64平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_yR4Jwv7Gg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,高大上装修，超大户型，诚心出售，,488万,中楼层(共4层)                                                3室2厅 | 116.45平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZI1YXvgKp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,悦澜湾精装三房，视野广阔，采光好， 随时可看,305万,高楼层(共18层)                                                3室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KyhLAQEB2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香堤澜湾，次新小区，精装两房，房东换房，诚意出售,188万,低楼层(共18层)                                                2室1厅 | 76.1平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_KhLnL321H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五唯一大三房   中上楼层  毛坯改造性大,520万,高楼层(共11层)                                                3室2厅 | 125.33平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BF36afUVs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香堤澜湾 房东诚心出售 随时看房,255万,高楼层(共18层)                                                3室1厅 | 92.13平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TNtkZ3ZXo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚一区 78平大两房 有学QU 视野开阔,278万,低楼层(共18层)                                                2室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_De5dxzONe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五年 中上楼层 精装通透大三房 诚意出售 看房方便,315万,低楼层(共27层)                                                3室2厅 | 101.37平米                                  | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ByUJqxBU3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
